Image,Neoplastic,Inflammatory,Connective,Dead,Epithelial
0_87.png,0,0,9,0,19
0_870.png,29,0,6,0,0
0_871.png,35,3,0,0,0
0_872.png,26,1,7,0,0
0_873.png,18,0,0,0,0
0_874.png,27,1,10,0,0
0_875.png,37,0,0,0,0
0_876.png,30,0,0,0,0
0_877.png,1,10,17,0,0
0_878.png,10,3,15,0,0
0_879.png,36,0,2,0,0
0_88.png,0,0,3,0,37
0_880.png,27,6,3,0,0
0_881.png,29,0,5,0,0
0_882.png,18,5,10,0,0
0_883.png,21,0,5,0,0
0_884.png,23,0,0,0,0
0_885.png,13,0,11,0,0
0_886.png,22,9,8,0,0
0_887.png,20,0,1,0,0
0_888.png,14,0,4,0,0
0_889.png,37,3,1,0,0
0_89.png,0,0,11,0,12
0_890.png,32,4,6,0,0
0_891.png,29,2,5,0,0
0_892.png,10,24,17,0,0
0_893.png,16,1,8,0,0
0_894.png,34,0,2,0,0
0_895.png,14,2,15,0,0
0_896.png,30,1,8,0,0
0_897.png,0,14,13,0,0
0_898.png,9,0,5,0,0
0_899.png,13,4,1,0,0
0_9.png,5,1,7,0,0
0_90.png,0,0,0,0,52
0_900.png,0,6,9,0,18
0_901.png,1,2,21,0,3
0_902.png,0,5,9,0,31
0_903.png,28,1,4,0,0
0_904.png,20,6,11,0,0
0_905.png,44,14,5,0,0
0_906.png,43,3,5,0,0
0_907.png,27,0,0,0,0
0_908.png,37,0,2,0,0
0_909.png,24,0,3,0,0
0_91.png,0,0,1,0,30
0_910.png,25,1,7,0,0
0_911.png,41,0,0,0,0
0_912.png,22,0,1,0,0
0_913.png,14,0,9,0,0
0_914.png,10,1,6,0,0
0_915.png,18,1,2,0,0
0_916.png,18,0,5,0,0
0_917.png,13,0,1,0,0
0_918.png,22,1,9,0,0
0_919.png,33,0,4,0,0
0_92.png,0,0,1,0,37
0_920.png,19,0,3,0,0
0_921.png,24,0,0,0,0
0_922.png,22,0,5,0,0
0_923.png,19,1,0,0,0
0_924.png,1,14,10,0,0
0_925.png,8,3,3,0,0
0_926.png,15,0,3,0,0
0_927.png,16,0,0,0,0
0_928.png,14,4,8,0,0
0_929.png,7,1,5,0,0
0_93.png,4,1,7,0,0
0_930.png,3,2,15,0,23
0_931.png,1,0,6,0,40
0_932.png,20,1,2,0,4
0_933.png,33,0,2,0,0
0_934.png,29,0,6,0,0
0_935.png,26,0,2,0,0
0_936.png,33,0,1,0,0
0_937.png,9,0,10,0,0
0_938.png,18,0,7,0,0
0_939.png,17,0,6,0,0
0_94.png,5,0,9,0,0
0_940.png,15,0,10,0,0
0_941.png,30,2,1,0,0
0_942.png,39,0,0,0,0
0_943.png,30,1,3,0,0
0_944.png,31,5,2,0,0
0_945.png,29,1,5,0,0
0_946.png,20,2,9,0,0
0_947.png,39,0,4,0,0
0_948.png,10,0,7,0,0
0_949.png,20,0,6,0,0
0_95.png,24,1,0,0,0
0_950.png,20,0,6,0,0
0_951.png,19,0,8,0,0
0_952.png,38,0,2,0,0
0_953.png,65,3,1,0,0
0_954.png,54,17,2,0,0
0_955.png,45,12,0,0,0
0_956.png,27,34,4,0,0
0_957.png,90,0,0,0,0
0_958.png,100,0,0,0,0
0_959.png,119,1,0,0,0
0_96.png,14,0,2,0,0
0_960.png,91,1,0,0,0
0_961.png,50,29,36,0,0
0_962.png,0,112,1,0,0
0_963.png,26,0,0,0,0
0_964.png,30,1,1,0,0
0_965.png,10,0,0,9,0
0_966.png,0,26,23,0,0
0_967.png,0,72,6,0,0
0_968.png,0,91,3,0,0
0_969.png,4,0,7,0,0
0_97.png,13,1,11,0,0
0_970.png,0,0,14,0,0
0_971.png,14,0,0,0,0
0_972.png,3,0,11,0,0
0_973.png,9,0,4,0,0
0_974.png,2,0,7,0,0
0_975.png,13,6,14,0,0
0_976.png,14,1,6,0,0
0_977.png,28,1,2,0,0
0_978.png,34,0,0,0,0
0_979.png,39,0,0,0,0
0_98.png,10,2,4,0,0
0_980.png,56,0,0,0,0
0_981.png,56,0,1,0,0
0_982.png,38,0,0,0,0
0_983.png,45,0,2,0,0
0_984.png,53,1,0,0,0
0_985.png,48,1,0,0,0
0_986.png,43,0,0,0,0
0_987.png,49,0,1,0,0
0_988.png,46,0,0,0,0
0_989.png,48,0,0,0,0
0_99.png,2,5,8,0,0
0_990.png,46,0,0,0,0
0_991.png,53,0,1,0,0
0_992.png,41,0,0,0,0
0_993.png,37,1,0,0,0
0_994.png,42,0,0,0,0
0_995.png,0,0,9,0,0
0_996.png,0,0,0,0,0
0_997.png,0,0,1,0,0
0_998.png,0,0,0,0,0
0_999.png,0,0,3,0,0
